relative_path,book,ext,bytes,sha256,status,poem_ids,notes
All-we-know-of-pleasure-anthology-of-enid-shomer/20260612_025009247_iOS.heic,All-we-know-of-pleasure-anthology-of-enid-shomer,heic,1166292,9b6623c0dd65de38dd5029ffaec1753e39d5eab0ff04273bf618d774777a922e,transcribed,poem-202,
All-we-know-of-pleasure-anthology-of-enid-shomer/20260615_025437900_iOS.heic,All-we-know-of-pleasure-anthology-of-enid-shomer,heic,1097530,9315b5b11e66312aad232d498811c8cb58c4ee33eacc6b6854abdd54e1b7764e,transcribed,poem-203,
All-we-know-of-pleasure-anthology-of-enid-shomer/20260623_023750220_iOS.heic,All-we-know-of-pleasure-anthology-of-enid-shomer,heic,2305768,f58c1c93ae7a99b96df3887cb55f29fa44ac14ba42903d655a3b27562c8871ac,transcribed,poem-204,
Audre-Lorde_The-collected-poems/20260604_014938812_iOS.heic,Audre-Lorde_The-collected-poems,heic,1044656,a300794e98f19eddd3398fdd8227b6fec14dc5043a3f6304827fb24d7f7ce65f,transcribed,poem-001,
Audre-Lorde_The-collected-poems/20260606_014712928_iOS.heic,Audre-Lorde_The-collected-poems,heic,1107768,cf4cccb7c1ff3b5535f1b05bf6af37e3906f971ef5b03fade29bc0e30e336188,transcribed,poem-002,
Audre-Lorde_The-collected-poems/20260606_014948827_iOS.heic,Audre-Lorde_The-collected-poems,heic,1086626,12ff8d199159eb3ec71db716516982791e0a2fcce44746d5f27d2ff3cd359b54,transcribed,poem-003,
Audre-Lorde_The-collected-poems/20260606_021608960_iOS.heic,Audre-Lorde_The-collected-poems,heic,1058524,8822a9d953579b9ea6291427af56ba40c1f43ad33d789d750e8bdbf9ba53a121,transcribed,poem-004,
Audre-Lorde_The-collected-poems/20260606_022304844_iOS.heic,Audre-Lorde_The-collected-poems,heic,1083050,330bd324ead399b6f0666e3f1f3b184a9a3bb0d04a2d064e25d5be1687db8b3d,transcribed,poem-005,
Audre-Lorde_The-collected-poems/20260606_144339406_iOS.heic,Audre-Lorde_The-collected-poems,heic,1701590,e3d56b29911b60314b70f7eaa23d7a304d7667d3e29177d41405c766f6e6f89a,transcribed,poem-006,
Audre-Lorde_The-collected-poems/20260612_003623940_iOS.heic,Audre-Lorde_The-collected-poems,heic,1050321,e4723080aa6fdc78a2591097f338264655648c54e347cc5044cb7a5091443919,transcribed,poem-007,DRAFT: needs human decision
Audre-Lorde_The-collected-poems/20260612_004108975_iOS.heic,Audre-Lorde_The-collected-poems,heic,1025759,99f62b322199c747041a9c59f2e11579cf164ddcb2474ca92afac5f989b6904b,transcribed,poem-008,
Audre-Lorde_The-collected-poems/20260614_124845060_iOS.heic,Audre-Lorde_The-collected-poems,heic,1349793,ddd947f16f20287b1fd5fb8ad964a2e7d66d47f794b9e3bd0d69a51c64d8cc7f,transcribed,poem-009,
Audre-Lorde_The-collected-poems/20260614_124848400_iOS.heic,Audre-Lorde_The-collected-poems,heic,1576039,18f8472824a21ab203f43d6b5892af10bb84b066ee47cc5c2ae15a988d154b92,transcribed,poem-010,
Audre-Lorde_The-collected-poems/20260616_025911133_iOS.heic,Audre-Lorde_The-collected-poems,heic,1023829,74b5fde9d205564dd4456ccb90f347a89dd763b8f331c71893a24470ecb9cfd7,transcribed,poem-011,
Audre-Lorde_The-collected-poems/20260618_021336240_iOS.heic,Audre-Lorde_The-collected-poems,heic,1139617,14b3ae0c055f2a3667c0e49db20668712e2bd28ad3073b98db71480284647150,transcribed,poem-012,
Billy-Collins_Questions-about-angels/IMG_1296.HEIC,Billy-Collins_Questions-about-angels,heic,2764032,6b893d492e308b354e904ad22557c4f2ac6122fa8cf5027c01029fe7b00e7dbd,transcribed,poem-163,
Billy-Collins_Questions-about-angels/IMG_1297.HEIC,Billy-Collins_Questions-about-angels,heic,2874796,d4d13c340379c8584d20fd51b071adfcbfae28c73921c9dde1f9df29ac8954b5,transcribed,poem-163,
Billy-Collins_Questions-about-angels/IMG_1298.HEIC,Billy-Collins_Questions-about-angels,heic,2700279,03e579f690435f5ae286db8b865a7bdb0a8835ab1c5d876d099b06487da0ae79,transcribed,poem-164,
Billy-Collins_Questions-about-angels/IMG_1299.HEIC,Billy-Collins_Questions-about-angels,heic,2714323,72e25497fe7745d633475728ac8b9c2ed720eda576025b95d441cfe44091e3f5,transcribed,poem-164,
Billy-Collins_Questions-about-angels/IMG_1300.HEIC,Billy-Collins_Questions-about-angels,heic,2271517,abd637cb750416e0b4bc1e39cbe4faa387849e64fbf0688af4677a033e0710cd,transcribed,poem-165,
Billy-Collins_Questions-about-angels/IMG_1301.HEIC,Billy-Collins_Questions-about-angels,heic,2711596,c8a483d27179d888abb43b9b452334ae1f68a0a2baf8a9cc6fefad0d1cee3541,transcribed,poem-165,
Billy-Collins_Questions-about-angels/IMG_1302.HEIC,Billy-Collins_Questions-about-angels,heic,2599940,24d88880d3b75239c20f860c4c21441640e59acecdade1e74668f4ae016b57e5,transcribed,poem-166,
Billy-Collins_Questions-about-angels/IMG_1303.HEIC,Billy-Collins_Questions-about-angels,heic,2795865,7636fd2cc0f66bde2959f101c1b1849b9bccfb38c805385d92fa87936ba34d0c,transcribed,poem-166,
Billy-Collins_Questions-about-angels/IMG_1304.HEIC,Billy-Collins_Questions-about-angels,heic,2806902,3b530cc19c7375d3459ae87495b1a64d088500722bc9fb62a22bedd8f2d10ce5,transcribed,poem-167,
Billy-Collins_Questions-about-angels/IMG_1305.HEIC,Billy-Collins_Questions-about-angels,heic,2807268,86dcb9c58542c69354c4ae64611ba993b6861b95c0c1490400a9ef843411e910,transcribed,poem-167,
Charlie-Mackesy_boy-mole-fox-horse/20260503_144101421_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,2741975,fed03a5f419c1e19ad18c77fa5819e47c82ba24d44f8b2e636829eeb55ef9766,transcribed,poem-115,
Charlie-Mackesy_boy-mole-fox-horse/20260503_144113974_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,2272462,8775ecccf2fc960336db3c7db67337da7dea83353821540f4bd27c0e428cb0de,transcribed,poem-116,
Charlie-Mackesy_boy-mole-fox-horse/20260503_144152856_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,2741624,82ce9eef7e65e04a8187d6ed49983ba109e047d9e204342ed9bc86a99cf19a78,transcribed,poem-117,
Charlie-Mackesy_boy-mole-fox-horse/20260503_144358913_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,1469728,d9f63db6639902814d8e339f7131c1ff0354e8f897dfc11d97d393e70a94b7f4,transcribed,poem-118,
Charlie-Mackesy_boy-mole-fox-horse/20260503_144457017_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,1595060,2805c158e6788ea913ebc070a53221527b0fc7aa7ea53a97bca6817fd78c78e8,transcribed,poem-119,
Charlie-Mackesy_boy-mole-fox-horse/20260503_144535902_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,2868036,2f21c7ba299b4fd5e714d290bba0a6d69bfcb7dcaa57f4a7da41984fbaf82247,transcribed,poem-120,
Charlie-Mackesy_boy-mole-fox-horse/20260503_144628701_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,1544056,4f22bd9d58a96663cf29ae581aa96ae3867c81289a2fbb7fd2aa1c1a8ad067df,transcribed,poem-121,
Charlie-Mackesy_boy-mole-fox-horse/20260503_144744584_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,1438315,9b1c5def30350f90ecd8b6edc32f9c37521f3da83bd6331f5a5dcc6f942d1015,transcribed,poem-122,
Charlie-Mackesy_boy-mole-fox-horse/20260503_144808114_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,1542836,b6d7385dfbd0562855df272a40418abf1f09eb6d539ba65c846eab57670c294a,transcribed,poem-123,
Charlie-Mackesy_boy-mole-fox-horse/20260503_144859923_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,1565792,e13c24679694bf6dc5f2da9795a2826ae7ef2f8586d2b9f0dc06d63f092bda89,transcribed,poem-124,
Charlie-Mackesy_boy-mole-fox-horse/20260503_144927959_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,1727853,ffc5cbcb7c2c090399caf6d14708f51d50fc6ea8bcebb08cf92ab29d787f09d3,transcribed,poem-125,
Charlie-Mackesy_boy-mole-fox-horse/20260503_145009756_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,2769540,bcd2304dc618e53e755fbdbf80d9318e487c134500fe85aed220ac75e4b99c70,transcribed,poem-126,
Charlie-Mackesy_boy-mole-fox-horse/20260503_145037952_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,2499903,289772623a4a313fa0dd2709e2e819d2119404bd20b56e04ce49cb4bd1cd1ff5,transcribed,poem-127,
Charlie-Mackesy_boy-mole-fox-horse/20260503_145104684_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,2594332,893ca7293fd2d7bb3175fcbf0fc6c3322a4056b297f6338f79fbc841c866c4ce,transcribed,poem-128,
Charlie-Mackesy_boy-mole-fox-horse/20260503_145148008_iOS.heic,Charlie-Mackesy_boy-mole-fox-horse,heic,1216369,0c34b9a60600cc0dfd9f7c6cbaff458a97bb0a256fc2d28fb5f825ee045f835b,transcribed,poem-129,
Essex-Hemphill_Thread/Thread text.jpg,Essex-Hemphill_Thread,jpg,689854,5d6b91df9f972477bac59745842ec2b0003260170bfd9ea7d3c8909f64bb259f,transcribed,poem-201,
Kaveh-akbar_calling-a-wolf-a-wolf/20260503_140910870_iOS.heic,Kaveh-akbar_calling-a-wolf-a-wolf,heic,1746009,e7877ba2542a63f58b04ac3805de03b1e2511a178e3cd38992574a1504e25599,transcribed,poem-176,
Kaveh-akbar_calling-a-wolf-a-wolf/20260503_140927183_iOS.heic,Kaveh-akbar_calling-a-wolf-a-wolf,heic,2402029,0fb1663f54914158c040b08209fe1359c8789f0d2beea84b0b5797fa238a8aee,transcribed,poem-177,
Lamentations-of-Nezahualcoyotl/20260508_023403213_iOS.heic,Lamentations-of-Nezahualcoyotl,heic,1057577,471390f20c236d02c82b7919814f3663e86522bb3a2e27b8bd28a23fe1522e8d,needs_manual_text,poem-038,
Lamentations-of-Nezahualcoyotl/20260508_024104663_iOS.heic,Lamentations-of-Nezahualcoyotl,heic,1043095,5897520e427cc20d23ee8bdae315801510b69fd1b756955f9e94e487b3ec2027,transcribed,poem-037,
Lamentations-of-Nezahualcoyotl/20260508_024127693_iOS.heic,Lamentations-of-Nezahualcoyotl,heic,2673288,b96e8f7e96ce2505707750e29820dfc016abbd0f4cc391de688101ec07ce4368,transcribed,poem-037,
Lana-Del-Rey_Violet-bent-backwards-over-the-grass/20260503_152855358_iOS.heic,Lana-Del-Rey_Violet-bent-backwards-over-the-grass,heic,1460719,a22117dfa19e2e3b26e611576997a7cbf0f11f93fbd25d05084d02fc2641ab55,transcribed,poem-180,
Lana-Del-Rey_Violet-bent-backwards-over-the-grass/20260503_153305215_iOS.heic,Lana-Del-Rey_Violet-bent-backwards-over-the-grass,heic,1413981,36706bd34f442ad254ad6052bc113751b6f9c140daa344052cf84e3903b37e4a,transcribed,poem-181,
Lao-Tsu_Tao-Te-Ching/20260504_023107123_iOS.heic,Lao-Tsu_Tao-Te-Ching,heic,1007200,c49ef549872319b2a17fd4d6edf95047b554ff71f25ae5635210529d8d457f79,transcribed,poem-013,
Lao-Tsu_Tao-Te-Ching/20260504_023220456_iOS.heic,Lao-Tsu_Tao-Te-Ching,heic,1077957,a16eed89e5499fd1114b2f716225877255043cdcfd6dc7cfaf52fc7ee2cc25ed,transcribed,poem-014,
Lao-Tsu_Tao-Te-Ching/20260504_023256141_iOS.heic,Lao-Tsu_Tao-Te-Ching,heic,998591,eaf5432cecd72901cef903ae806087dcc6861c2c8dea44b4938a27d71515fa72,transcribed,poem-015,
Lao-Tsu_Tao-Te-Ching/20260504_024642927_iOS.heic,Lao-Tsu_Tao-Te-Ching,heic,1105272,422f6295ef60213e239ec220734030fcd75c2bfefb39c03acd5bb448aef02fd4,transcribed,poem-016,
Lao-Tsu_Tao-Te-Ching/20260505_021218010_iOS.heic,Lao-Tsu_Tao-Te-Ching,heic,1117957,e92e62a2721129177f7288cd5172123d88f4594c560a90c1ede40f69b93738ec,transcribed,poem-017,
Pablo-Neruda_Twenty-love-poems-and-a-song-of-despair/20260607_131913203_iOS.heic,Pablo-Neruda_Twenty-love-poems-and-a-song-of-despair,heic,1978232,a0b31a3bb8da74f94beb1e26385b65886a234ba8b1d67569e9ac196299b81c69,transcribed,poem-168,
Pablo-Neruda_Twenty-love-poems-and-a-song-of-despair/20260611_034108727_iOS.heic,Pablo-Neruda_Twenty-love-poems-and-a-song-of-despair,heic,1138521,7cc153a42e51c0cfd4715507dfda8e95af66802502deaff6fb3b8ee72a0be623,transcribed,poem-169,
Pablo-Neruda_Twenty-love-poems-and-a-song-of-despair/20260611_034215041_iOS.heic,Pablo-Neruda_Twenty-love-poems-and-a-song-of-despair,heic,1121486,93e875b111afbf8957351e80c8c3436cb77b52121f28ac395edf1ab5b4ab19a0,transcribed,poem-169,
Pablo-Neruda_Twenty-love-poems-and-a-song-of-despair/20260611_034534756_iOS.heic,Pablo-Neruda_Twenty-love-poems-and-a-song-of-despair,heic,1145331,9906dd3cdbea1475d83ba70c6113002cc438ab71adb4e0e96d4f823efb96af41,transcribed,poem-170,
Paul-Goodman_Black-Mountain-Poems/20260505_155151597_iOS.heic,Paul-Goodman_Black-Mountain-Poems,heic,1274756,3f4e5fa4326d32219fd744c40c00cfd8bafe9f19ccef83e233e1132a303cc43c,transcribed,poem-143,
Richard-Siken_Crush/20260503_161450077_iOS.heic,Richard-Siken_Crush,heic,1626243,6f0d38618de8ef57a860b9e9ab483b51a822ce004e614c5ad3879e6710f65c18,transcribed,poem-178,
Richard-Siken_Crush/20260503_162210331_iOS.heic,Richard-Siken_Crush,heic,1668004,e63e1b700ec07ea4a2d1bad5cfd5c9862dd5da94d00bc0bee6ff42a65bb16f54,transcribed,poem-179,
Robert-Frost_The-road-not-taken-and-other-poems/20260512_013538480_iOS.heic,Robert-Frost_The-road-not-taken-and-other-poems,heic,2341376,3645e29adde68bf7027e58b8c723d5ff3c0d41194dbeebc45e36b0f755d3038b,transcribed,poem-173,
Robert-Frost_The-road-not-taken-and-other-poems/20260512_014323042_iOS.heic,Robert-Frost_The-road-not-taken-and-other-poems,heic,1062849,f7283a778a531772824b1f4e8afeeb9f861216a2941c1d67711da8537d110a88,transcribed,poem-174,
Robert-Frost_The-road-not-taken-and-other-poems/20260519_014657171_iOS.heic,Robert-Frost_The-road-not-taken-and-other-poems,heic,1111223,9f7eff2be24852fc82c41307644dc50ea84b6b72d0c0f3105faf80b992de93e5,transcribed,poem-175,
Rumi-Water/20260204_043820662_iOS.heic,Rumi-Water,heic,1129033,b3f20b552562a0aadb5bcb58c0918a557769aa89bf95f1d2114fd3170819cf90,needs_manual_text,poem-111,
Rumi-Water/20260204_043920064_iOS.heic,Rumi-Water,heic,1041220,7074a0ded6fe261ab10fd06e4f049c12fa0f054d427d13e8428e0d73aae3da73,transcribed,poem-097,
Rumi-Water/20260204_044026309_iOS.heic,Rumi-Water,heic,1130260,f4d093bea6c963459556e6d9c5275f942f84156231af5bbcbf59092d288a3f19,transcribed,poem-097,
Rumi-Water/20260204_044123160_iOS.heic,Rumi-Water,heic,978943,85bc0ab546d0236d8d0165e20599eaeffa01bb3ca63225a93aea64cd15b8dcb7,transcribed,poem-098,
Rumi-Water/20260204_044127657_iOS.heic,Rumi-Water,heic,1100061,f9bc55dd1206a359ce02f1ab519dcef397c0cb7db75de4ae24a99013a4cfeea3,transcribed,poem-098,
Rumi-Water/20260204_204319709_iOS.heic,Rumi-Water,heic,1179575,a1b0eb54c955f8b204d83ef56a2cbd1519ba3341ff480d82b014e7841d0b385f,needs_manual_text,poem-107,
Rumi-Water/20260204_204548897_iOS.heic,Rumi-Water,heic,1181463,cf4ead39870b14efcc9cadd93faae351dedda2b4a917afc9a7a196fd396ed6a8,transcribed,poem-099,
Rumi-Water/20260204_204620576_iOS.heic,Rumi-Water,heic,3198678,6c634aa5c3d7245873773a225e58f5f331da8b0bfbb6b80c8b663ddfdcaba1cd,transcribed,poem-099,
Rumi-Water/20260204_204703322_iOS.heic,Rumi-Water,heic,1149474,b54762c643bf91eaf395932209e61d26969ccd0392f2a1acc02842b5bd0ee496,transcribed,poem-100,
Rumi-Water/20260204_204904688_iOS.heic,Rumi-Water,heic,1129210,99ab8913d12c6dd1d99410ec777911ac2c61b3251fd52a9dae59606c013f5afc,transcribed,poem-101,
Rumi-Water/20260204_205346396_iOS.heic,Rumi-Water,heic,1167786,6b1d1584a6eff9f3c8c269556b0c504de7c7fba5980989a5b2d498f2154b85e5,needs_manual_text,poem-108,
Rumi-Water/20260208_034754620_iOS.heic,Rumi-Water,heic,1039028,a3e7e7140ee8d347590f64b1f20ba154aeee9d06aa4602ea691369ed89141eed,needs_manual_text,poem-114,
Rumi-Water/20260306_031814637_iOS.heic,Rumi-Water,heic,1050505,3926b7b529abde081d4701ae1ef4fdada3bb8300d453c8d718e8ddbdd18b2c13,needs_manual_text,poem-112,
Rumi-Water/20260320_022100315_iOS.heic,Rumi-Water,heic,1069248,b2c2b3cc5274658b0e263be6edcb95e437ecf1cf9e375a342566c3386c835a2c,needs_manual_text,poem-113,
Rumi-Water/20260320_022105436_iOS.heic,Rumi-Water,heic,1045253,8c33aebe714375083c314c6cbade6daae85f72496fb4fe373c590dd31a497cff,needs_manual_text,poem-109,
Rumi-Water/20260320_022105952_iOS.heic,Rumi-Water,heic,1054608,a51631eb597d7d080cafe13d953338dd57cd3586c58970674e0fd59a19386dde,needs_manual_text,poem-109,
Rumi-Water/20260416_203103949_iOS.heic,Rumi-Water,heic,1382308,fb3ec4a6543150d4ba4a0c8f00ed4263160c34aceb2601520668b5d64bcd5f82,transcribed,poem-102,
Rumi-Water/20260418_153809986_iOS.heic,Rumi-Water,heic,1841232,2ec274eff2f31208f70150e192124ca84d30f7c317f734c74774fb4742e38c93,transcribed,poem-106,
Rumi-Water/20260428_024653577_iOS.heic,Rumi-Water,heic,1047532,d58e54ca2c5efcdd64f49b271d6c422c563cfa3597a2c3dd9c029e9e22a1da41,transcribed,poem-103,
Rumi-Water/20260428_024805746_iOS.heic,Rumi-Water,heic,1062205,1466f242be26be88fabc4c825a7bd581d078303e33bce123bf5afa272035e257,needs_manual_text,poem-110,
Rumi-Water/20260428_024851741_iOS.heic,Rumi-Water,heic,1076928,ad487d0843fb246c750b940dd48d49388116a29334a91c8d313f2d04780a974e,transcribed,poem-104,
Rumi-Water/20260430_021906471_iOS.heic,Rumi-Water,heic,1041864,92067823f8f3132d739fda8f059a9252dbfec27465a23ef1aea267b9c2301fb9,transcribed,poem-105,
Rupi-Kaur_Home-body/20260503_142919926_iOS.heic,Rupi-Kaur_Home-body,heic,1686804,f248fd9c727c5f3030adc6289e74668c36bdb43c77e6b0bb719fed6f41ca1d21,transcribed,poem-187,
Rupi-Kaur_Home-body/20260503_143309031_iOS.heic,Rupi-Kaur_Home-body,heic,1700612,8b91c0b2da004b53d7375bf7934fc887e057dc992b43e8f4f0d5c9538d12e901,transcribed,poem-188,
Rupi-Kaur_Home-body/20260503_143406869_iOS.heic,Rupi-Kaur_Home-body,heic,1611999,d2aec1438f04c44e1ff12188a414a988de33998bb29c588aa3ca8476c1d6f268,transcribed,poem-189,
Rupi-Kaur_Love-poems/20260620_133553327_iOS.heic,Rupi-Kaur_Love-poems,heic,1433356,0d7e07222c15fee7239c4e517f18fdc303a94d5c31731479b0dea025b30b515b,transcribed,poem-190,
Rupi-Kaur_Love-poems/20260620_133630440_iOS.heic,Rupi-Kaur_Love-poems,heic,1418176,99e5cc7adfc6dd5737a75b53fe314abbfdd852b4f3ac59ebeac195e5c6721663,needs_manual_text,poem-191,
Rupi-Kaur_Love-poems/20260620_134233639_iOS.heic,Rupi-Kaur_Love-poems,heic,1502105,66f0223981c0fc7a1a2a6018dee150d2833471f44efbd6a0074c30db7461a267,needs_manual_text,poem-192,
Rupi-Kaur_Milk-and-honey/20260503_141513973_iOS.heic,Rupi-Kaur_Milk-and-honey,heic,1676600,d99343a7c0844c0a8d91de060fb8f12dfe41b55bf19e551dbb2e63180f9ab526,transcribed,poem-182,
Rupi-Kaur_Milk-and-honey/20260503_141522464_iOS.heic,Rupi-Kaur_Milk-and-honey,heic,1554178,588da2a20d7fd48b8b9eced199bc0bbf38180d2c45ec11623dba86ff431f36ac,transcribed,poem-183,
Rupi-Kaur_The-sun-and-her-flowers/20260503_141244720_iOS.heic,Rupi-Kaur_The-sun-and-her-flowers,heic,1233765,04286d31942328e49dc6b70afc012c007458c1ca0a719e09a8415985e8f1039d,transcribed,poem-184,
Rupi-Kaur_The-sun-and-her-flowers/20260503_141252485_iOS.heic,Rupi-Kaur_The-sun-and-her-flowers,heic,1283916,3625d4c82ea523e565166165887fb187a2480b231f59360034ac6364d0d6bcd1,transcribed,poem-185,
Rupi-Kaur_The-sun-and-her-flowers/20260503_141304751_iOS.heic,Rupi-Kaur_The-sun-and-her-flowers,heic,2052631,bdac7b895e7322e39ad9532bada2cc8d8d9867ae28809be9c491bb564f1b7fa7,transcribed,poem-186,
Sappho_a-new-translation-of-the-complete-works/20260602_031559317_iOS.heic,Sappho_a-new-translation-of-the-complete-works,heic,1214257,7565f85c1185456c9a275a980d458479e8bf166c1ae5f0f78aca89e9bd23d44e,transcribed,poem-039,
Sappho_a-new-translation-of-the-complete-works/20260605_024741327_iOS.heic,Sappho_a-new-translation-of-the-complete-works,heic,1092186,79b8ddc745190883086767bb6642f0912bf3741a6fb3795e65a50644c97d7c09,transcribed,poem-040,
Sappho_a-new-translation-of-the-complete-works/20260605_024918358_iOS.heic,Sappho_a-new-translation-of-the-complete-works,heic,1120570,81ba66d1286dd99a3e912c350f6161815adb0d6d9cb980b579aad4771a4578fc,transcribed,poem-041,
Sappho_a-new-translation-of-the-complete-works/20260605_025435349_iOS.heic,Sappho_a-new-translation-of-the-complete-works,heic,1042626,3ae3ed1c7c8c307c48f28b84b47fc066f51209d728473f884d7c94bb8e06d740,transcribed,poem-042,
Sappho_a-new-translation-of-the-complete-works/20260610_023655878_iOS.heic,Sappho_a-new-translation-of-the-complete-works,heic,1084121,fe587044aeafc967c8efc891c01a8fead4c0299bcb925c36573a2a560980bb2b,needs_manual_text,poem-054,
Sappho_a-new-translation-of-the-complete-works/20260611_031709158_iOS.heic,Sappho_a-new-translation-of-the-complete-works,heic,1062312,0d1556a44b70936e8b4eccab7ad9bd5d7171b97c62a1c20140fd6efd8ca16b03,transcribed,poem-043,
Sappho_a-new-translation-of-the-complete-works/20260611_031752745_iOS.heic,Sappho_a-new-translation-of-the-complete-works,heic,1041875,97f6e11a29987c9845629678c23dca2d467e7e4fd647e8bdb1dd351023e2f36d,transcribed,poem-044;poem-045,
Sappho_a-new-translation-of-the-complete-works/20260611_031905542_iOS.heic,Sappho_a-new-translation-of-the-complete-works,heic,1071933,1a9f3dbecf9001ed15c65225d593648c499979054490c1fadc8a11ffb2c3960d,transcribed,poem-046,
Sappho_a-new-translation-of-the-complete-works/20260611_032157505_iOS.heic,Sappho_a-new-translation-of-the-complete-works,heic,1021144,d45a5fd4bdd7d2d2adeeea4a7c6943e28015c3bc4836360db414173f9240d39a,transcribed,poem-047;poem-048,
Sappho_a-new-translation-of-the-complete-works/20260611_032239287_iOS.heic,Sappho_a-new-translation-of-the-complete-works,heic,1021648,231baa44b29d30a4ef108c949b518d774c44fca2fe0ffb019adea088ce1150f9,transcribed,poem-049;poem-050,
Sappho_a-new-translation-of-the-complete-works/20260611_032416696_iOS.heic,Sappho_a-new-translation-of-the-complete-works,heic,1039799,58f7efb4d434068e776a69c83beba4a69b6ea2dde27bb580cc6bf3a1dbf02bed,transcribed,poem-051;poem-052,
Sappho_a-new-translation-of-the-complete-works/20260611_032423858_iOS.heic,Sappho_a-new-translation-of-the-complete-works,heic,1007916,c7c7c1ff874141edf8a01becf497745fcf4df1e60f1f68ce09af70686745b536,transcribed,poem-053,
Soseki-Natsume_Collected-Haiku/20260505_023511997_iOS.heic,Soseki-Natsume_Collected-Haiku,heic,1060632,9c9b7c52d6c073b07995214f1a202dd33e18ea3d8ea406e3bb04774106ee7147,transcribed,poem-055,
Soseki-Natsume_Collected-Haiku/20260505_023521050_iOS.heic,Soseki-Natsume_Collected-Haiku,heic,1061088,5c92fb2a017415863a10c63ff0de3f28483e7648dab57da4174999b22b385ef1,transcribed,poem-056,
Soseki-Natsume_Collected-Haiku/20260505_023552545_iOS.heic,Soseki-Natsume_Collected-Haiku,heic,1081553,d6f1c5d1a06d57236f6f62c9868d114da45d70aaa63fda4460206230eca07a42,transcribed,poem-057,
